1, 27/05/23 17:00:12, Deposit, 1000
1, 27/05/23 17:00:48, Deposit, 700
1, 27/05/23 18:16:05, Withdraw, 500
1, 31/05/23 16:47:09, Withdraw, 100
2, 31/05/23 17:09:29, Withdraw, 100
3, 31/05/23 17:12:03, Withdraw, 100
4, 31/05/23 17:17:14, Deposit, 1000
4, 31/05/23 17:17:19, Withdraw, 100
1, 02/06/23 13:14:57, Withdraw, 100
2, 02/06/23 13:16:12, Deposit, 1000
2, 02/06/23 13:16:36, Withdraw, 500
4, 05/06/23 13:26:24, Deposit, 2000
4, 05/06/23 13:26:32, Withdraw, 370
3, 05/06/23 13:27:06, Deposit, 1100
3, 05/06/23 13:27:12, Withdraw, 300
3, 05/06/23 13:27:21, Deposit, 2800
2, 05/06/23 13:27:48, Deposit, 4000
2, 05/06/23 13:27:57, Withdraw, 350
